DOI,Title,Published Date
10.1086/728111,Redistributive Allocation Mechanisms,2024
10.1086/728112,"Foreign Debt, Capital Controls, and Secondary Markets: Theory and Evidence from Nazi Germany",2024
10.1086/728386,Front Matter,2023
10.1086/728387,Recent Referees,2023
10.1086/728453,The Value of Arbitrage,2024
10.1086/728454,Careers in Firms: The Role of Learning about Ability and Human Capital Acquisition,2024
10.1086/728697,Are Older People Aware of Their Cognitive Decline? Misperception and Financial Decision-Making,2024
10.1086/728698,"Childcare Markets, Parental Labor Supply, and Child Development",2024
10.1086/728741,Income Inequality in the United States: Using Tax Data to Measure Long-Term Trends,2024
10.1086/728743,Granular Instrumental Variables,2024
10.1086/728744,Preschool Quality and Child Development,2024
10.1086/728745,Credible Persuasion,2024
10.1086/729065,"Credit Markets, Property Rights, and the Commons",2024
10.1086/729066,Tax Evasion and Capital Taxation,2024
10.1086/729067,Persuasion and Welfare,2024
10.1086/729068,Aftermarket Frictions and the Cost of Off-Platform Options in Centralized Assignment Mechanisms,2024
10.1086/729108,JPE Turnaround Times,2024
10.1086/729400,Front Matter,2024
10.1086/729401,Recent Referees,2024
10.1086/729443,The Effect of Incentives in Nonroutine Analytical Team Tasks,2024
10.1086/729445,The Morality of Markets,2024
10.1086/729446,A Ramsey Theory of Financial Distortions,2024
10.1086/729447,Bottlenecks for Evidence Adoption,2024
10.1086/729448,Consensus and Disagreement: Information Aggregation under (Not So) Naive Learning,2024
10.1086/729449,"Expectations, Infections, and Economic Activity",2024
10.1086/729450,The Effects of Combat Deployments on Veterans’ Outcomes,2024
10.1086/729578,"Strength in Numbers? Gender Composition, Leadership, and Women’s Influence in Teams",2024
10.1086/729580,Organizing for Collective Action: Olson Revisited,2024
10.1086/729581,Unbundling Quantitative Easing: Taking a Cue from Treasury Auctions,2024
10.1086/729582,Interpreting Trends in Intergenerational Mobility,2024
10.1086/729583,Can the Unemployed Borrow? Implications for Public Insurance,2024
10.1086/729748,JPE Turnaround Times,2024
10.1086/730066,Front Matter,2024
10.1086/730067,Recent Referees,2024
10.1086/730108,JPE Turnaround Times,2024
10.1086/730199,Is Money Essential? An Experimental Approach,2024
10.1086/730200,Misfortune and Mistake: The Financial Conditions and Decision-Making Ability of High-Cost Loan Borrowers,2024
10.1086/730201,"Strategic Inattention, Inflation Dynamics, and the Nonneutrality of Money",2024
10.1086/730203,Reputation Effects under Short Memories,2024
10.1086/730204,Out of the Darkness and into the Light? Development Effects of Rural Electrification,2024
10.1086/730205,Technology Adoption and Productivity Growth: Evidence from Industrialization in France,2024
10.1086/730206,Intergenerational Insurance,2024
10.1086/730207,Learning about the Long Run,2024
10.1086/730208,Clubs and Networks in Economics Reviewing,2024
10.1086/730318,Front Matter,2024
10.1086/730319,Recent Referees,2024
10.1086/730381,Prices and Policies in Opioid Markets,2024
10.1086/730383,Funding of Clinical Trials and Reported Drug Efficacy,2024
10.1086/730426,Big <i>G</i>,2024
10.1086/730544,Inferring Trade-Offs in University Admissions: Evidence from Cambridge,2024
10.1086/730546,Regulation of Organ Transplantation and Procurement: A Market-Design Lab Experiment,2024
10.1086/730547,Safe Assets,2024
10.1086/730548,Growth Off the Rails: Aggregate Productivity Growth in Distorted Economies,2024
10.1086/730549,Private Monopoly and Restricted Entry—Evidence from the Notary Profession,2024
10.1086/730550,The Network Origins of Entry,2024
10.1086/730551,Cadasters and Economic Growth: A Long-Run Cross-Country Panel,2024
10.1086/730561,Efficient Allocation of Indivisible Goods in Pseudomarkets with Constraints,2024
10.1086/730619,JPE Turnaround Times,2024
10.1086/730935,Front Matter,2024
10.1086/730936,Recent Referees,2024
10.1086/730939,JPE Turnaround Times,2024
10.1086/731409,Detecting Drivers of Behavior at an Early Age: Evidence from a Longitudinal Field Experiment,2024
10.1086/731411,Heterogeneity and Aggregate Fluctuations,2024
10.1086/731412,Selective-Memory Equilibrium,2024
10.1086/731413,(Near-)Substitute Preferences and Equilibria with Indivisibilities,2024
10.1086/731420,JPE Turnaround Times,2024
10.1086/731475,Front Matter,2024
10.1086/731476,Recent Referees,2024
10.1086/731721,Front Matter,2024
10.1086/731722,Recent Referees,2024
10.1086/731754,JPE Turnaround Times,2024
10.1086/732077,Front Matter,2024
10.1086/732078,Recent Referees,2024
10.1086/732218,Not a Flying Start after All? A Comment,2024
10.1086/732220,Still Flying: Reply to “Not a Flying Start after All?” by Lillebø et al.,2024
10.1086/732514,JPE Turnaround Times,2024
10.1086/732515,JPE Turnaround Times,2024
10.1086/732522,Endogenous Liquidity and Capital Reallocation,2025
10.1086/732524,The Bank of Amsterdam and the Limits of Fiat Money,2024
10.1086/732525,The Value of Information in Competitive Markets: Evidence from Small and Medium-Sized Enterprises,2025
10.1086/732526,College Attrition and the Dynamics of Information Revelation,2025
10.1086/732527,Mobility for All: Representative Intergenerational Mobility Estimates over the Twentieth Century,2025
10.1086/732528,Bubble Necessity Theorem,2025
10.1086/732529,Disequilibrium Play in Tennis,2025
10.1086/732530,"Occupational Choice, Matching, and Earnings Inequality",2025
10.1086/732531,The Intertemporal Keynesian Cross,2024
10.1086/732532,The Impact of Divorce Laws on the Equilibrium in the Marriage Market,2024
10.1086/732792,Front Matter,2024
10.1086/732793,Recent Referees,2024
10.1086/732884,The Impact of Working-Memory Training on Children’s Cognitive and Noncognitive Skills,2025
10.1086/732886,Enhancing Human Capital in Children: A Case Study on Scaling,2025
10.1086/732887,Long-Term Care Insurance and the Family,2025
10.1086/732888,Insider Imitation,2025
10.1086/732889,Contiguous Search: Exploration and Ambition on Uncharted Terrain,2025
10.1086/732890,Are Tax Cuts Contractionary at the Zero Lower Bound? Evidence from a Century of Data,2025
10.1086/732891,Sorting with Teams,2025
10.1086/732892,Borda’s Rule and Arrow’s Independence Condition,2025
10.1086/732893,Targeting Precision Medicine: Evidence from Prenatal Screening,2025
10.1086/733032,Front Matter,2024
10.1086/733033,Recent Referees,2024
10.1086/733134,JPE Turnaround Times,2024
10.1086/733236,Front Matter,2024
10.1086/733237,Recent Referees,2024
10.1086/733352,JPE Turnaround Times,2024
10.1086/733396,Estimating the Technology of Children’s Skill Formation,2025
10.1086/733398,Scooped! Estimating Rewards for Priority in Science,2025
10.1086/733419,The Effect of Gender Discrimination on Labor Supply,2025
10.1086/733420,Trade Policy Dynamics: Evidence from 60 Years of US-China Trade,2025
10.1086/733421,Why Do Couples and Singles Save during Retirement? Household Heterogeneity and Its Aggregate Implications,2025
10.1086/733422,Financial Product Design in Decentralized Markets,2025
10.1086/733423,Dissecting Mechanisms of Financial Crises: Intermediation and Sentiment,2025
10.1086/733424,Organizing Modular Production,2025
10.1086/733566,Front Matter,2024
10.1086/733567,Recent Referees,2024
10.1086/733588,Index to Volume 132,2024
10.1086/733974,JPE Turnaround Times,2024
10.1086/734078,Front Matter,2024
10.1086/734079,Recent Referees,2024
10.1086/734089,How the Wealth Was Won: Factor Shares as Market Fundamentals,
10.1086/734091,The Incredible Taylor Principle: A Comment,
10.1086/734092,Labor Market Returns to Personality: A Job Search Approach to Understanding Gender Gaps,
10.1086/734093,There’s More to Marriage Than Love: The Effect of Legal Status and Cultural Distance on Intermarriages and Separations,
10.1086/734094,Dynamic Gains from Trade Agreements with Intellectual Property Provisions,
10.1086/734125,Persuasion with Multiple Actions,
10.1086/734130,Subversive Conversations,
10.1086/734131,A Theory of Fiscal Responsibility and Irresponsibility,
10.1086/734132,"Market Structure, Investment, and Technical Efficiencies in Mobile Telecommunications",
10.1086/734133,Misconduct and Reputation under Imperfect Information,
10.1086/734134,Ambulance Taxis: The Impact of Regulation and Litigation on Health Care Fraud,
10.1086/734312,JPE Turnaround Times,2025
10.1086/734341,2025 Lucas Prize Announcement,2025
10.1086/734541,JPE Turnaround Times,2025
10.1086/734663,Front Matter,2025
10.1086/734664,Recent Referees,2025
10.1086/734722,Estimating an Auction Platform Game with Two-sided Entry,
10.1086/734724,Estimating Discrete Games with Many Firms and Many Decisions An Application to Merger and Product Variety,
10.1086/734725,"Climate Change, The Food Problem, and the Challenge of Adaptation through Sectoral Reallocation",
10.1086/734778,Induced Automation Innovation: Evidence from Firm-level Patent Data,
10.1086/734779,Policy Uncertainty in the Market for Coal Electricity: The Case of Air Toxics Standards,
10.1086/734780,Colluding Against Workers,
10.1086/734781,German Long-Term Health Insurance: Theory Meets Evidence,
10.1086/734870,Inattentive Economies,
10.1086/734872,Asymmetric Information Sharing in Oligopoly: A Natural Experiment in Retail Gasoline,
10.1086/734873,Policy Experimentation in China: The Political Economy of Policy Learning,
10.1086/734874,"More Laws, More Growth? Evidence from U.S. States",
10.1086/734875,Panics and Early Warnings,
10.1086/734876,The Welfare Effects of Gender-Inclusive Intellectual Property Creation: Evidence from Books,
10.1086/734877,Optimal Fiscal Policy With Heterogeneous Agents and Capital: Should We Increase or Decrease Public Debt and Capital Taxes?,
10.1086/734950,JPE Turnaround Times,2025
10.1086/735053,Front Matter,2025
10.1086/735054,Recent Referees,2025
10.1086/735506,"Soil Heterogeneity, Social Learning, and the Formation of Close-knit Communities",
10.1086/735508,Combating Political Corruption with Policy Bundles,
10.1086/735509,Bidding for Firms: Subsidy Competition in the U.S.,
10.1086/735510,Rising Markups and the Role of Consumer Preferences,
10.1086/735511,The Allocation of Incentives in Multi-Layered Organizations: Evidence from a Community Health Program in Sierra Leone,
10.1086/735512,Dynamic Pricing Regulation and Welfare in Insurance Markets,
10.1086/735513,Factor Models for Conditional Asset Pricing,
10.1086/735546,Front Matter,2025
10.1086/735547,Recent Referees,2025
10.1086/jpe.2002.110.issue-1,,2002
10.1086/jpe.2003.111.issue-5,,2003
10.1086/jpe.2003.111.issue-6,,2003
10.1086/jpe.2004.112.issue-1,,2004
10.1086/jpe.2004.112.issue-2,,2004
10.1086/jpe.2004.112.issue-3,,2004
10.1086/jpe.2004.112.issue-4,,2004
10.1086/jpe.2004.112.issue-5,,2004
10.1086/jpe.2004.112.issue-6,,2004
10.1086/jpe.2004.112.issue-s1,,2004
10.1086/jpe.2006.114.issue-2,,2006
10.1086/jpe.2006.114.issue-4,,2006
10.1086/686734
10.1086/686746
10.1086/686748
10.1086/686713
10.1086/686732
10.1086/686747
10.1086/686733
10.1086/687476
10.1086/688178
10.1086/688082
10.1086/688081
10.1086/688176
10.1086/688175
10.1086/688874
10.1086/688876
10.1086/688849
10.1086/688875
10.1086/688878
10.1086/688877
10.1086/688850
